City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
punta arenas,-53.15,-70.9167,48.2,61,75,21.85,CL,1611777800
hamilton,39.1834,-84.5333,34.0,69,90,8.05,US,1611777951
sistranda,63.7256,8.834,32.0,100,75,17.27,NO,1611777669
doha,25.2867,51.5333,64.4,63,0,1.14,QA,1611777666
carnarvon,-24.8667,113.6333,71.6,88,0,18.41,AU,1611777774
yaan,7.3833,8.5667,82.83,15,0,1.83,NG,1611777952
morgan city,29.6994,-91.2068,69.8,60,1,16.11,US,1611777952
sao filipe,14.8961,-24.4956,75.74,67,0,4.07,CV,1611777952
kodiak,57.79,-152.4072,32.0,80,90,3.51,US,1611777952
lebu,-37.6167,-73.65,61.23,68,100,10.96,CL,1611777952
upernavik,72.7868,-56.1549,-1.89,91,100,1.72,GL,1611777953
khatanga,71.9667,102.5,-29.58,80,0,7.34,RU,1611777953
kupino,54.3663,77.2981,22.03,98,94,9.06,RU,1611777953
santa fe,-31.6333,-60.7,97.0,33,15,4.0,AR,1611777953
arawa,-6.2132,155.5367,78.66,83,100,3.74,PG,1611777954
rikitea,-23.1203,-134.9692,79.79,75,78,14.29,PF,1611777954
mataura,-46.1927,168.8643,50.0,86,93,17.0,NZ,1611777725
faanui,-16.4833,-151.75,81.28,72,95,15.35,PF,1611777955
talnakh,69.4865,88.3972,-23.24,84,100,4.45,RU,1611777690
saint george,37.1041,-113.5841,41.0,52,90,16.11,US,1611777955
brainerd,46.358,-94.2008,7.0,51,90,3.11,US,1611777955
zambezi,-13.5432,23.1047,64.81,94,91,4.74,ZM,1611777956
bluff,-46.6,168.3333,50.0,86,100,17.0,NZ,1611777956
atuona,-9.8,-139.0333,78.44,78,1,15.03,PF,1611777956
mahebourg,-20.4081,57.7,75.2,83,20,4.61,MU,1611777956
jamestown,42.097,-79.2353,25.0,79,90,6.22,US,1611777956
san quintin,30.4833,-115.95,58.33,45,75,6.58,MX,1611777957
cape town,-33.9258,18.4232,66.99,68,0,17.27,ZA,1611777781
awjilah,29.1081,21.2869,51.01,57,0,9.28,LY,1611777957
eureka,40.8021,-124.1637,46.99,84,100,7.0,US,1611777957
ushuaia,-54.8,-68.3,42.8,81,75,26.46,AR,1611777895
pisco,-13.7,-76.2167,77.0,61,0,11.5,PE,1611777864
micheweni,-4.9667,39.8333,79.9,81,1,12.73,TZ,1611777958
antigonish,45.6169,-61.9986,32.0,76,84,4.0,CA,1611777958
ust-kuyga,70.0167,135.6,-41.89,79,93,1.1,RU,1611777958
peraiyur,9.7358,77.7896,75.2,73,36,2.3,IN,1611777958
genhe,50.7833,121.5167,-27.72,82,98,2.82,CN,1611777959
samana,19.2056,-69.3369,82.4,69,20,11.5,DO,1611777883
castro,-24.7911,-50.0119,72.27,88,100,7.74,BR,1611777959
kismayo,-0.3582,42.5454,77.59,80,44,15.43,SO,1611777959
hashtgerd,35.9642,50.6858,42.8,36,0,11.5,IR,1611777959
albany,42.6001,-73.9662,30.0,62,78,11.01,US,1611777960
guerrero negro,27.9769,-114.0611,62.73,39,100,6.8,MX,1611777960
leningradskiy,69.3833,178.4167,-17.59,87,100,3.42,RU,1611777960
busselton,-33.65,115.3333,48.99,89,0,9.71,AU,1611777960
kawalu,-7.3817,108.2082,72.1,86,100,1.5,ID,1611777961
vila velha,-20.3297,-40.2925,89.01,69,40,20.71,BR,1611777862
victoria,22.2855,114.1577,63.0,85,0,1.01,HK,1611777955
belmonte,-15.8631,-38.8828,80.6,65,20,8.05,BR,1611777961
kapaa,22.0752,-159.319,77.0,83,90,18.41,US,1611777961
ribeira grande,38.5167,-28.7,60.8,82,75,27.63,PT,1611777962
thompson,55.7435,-97.8558,-13.0,84,40,3.44,CA,1611777962
okha,53.5739,142.9478,11.19,96,100,15.75,RU,1611777963
kathmandu,27.7167,85.3167,42.8,87,20,2.3,NP,1611777802
hermanus,-34.4187,19.2345,62.01,82,34,6.76,ZA,1611777963
chuy,-33.6971,-53.4616,79.45,69,4,11.95,UY,1611777963
tiksi,71.6872,128.8694,-38.18,82,99,3.36,RU,1611777963
butaritari,3.0707,172.7902,80.56,79,100,11.14,KI,1611777964
nicoya,10.1483,-85.452,87.8,45,20,25.32,CR,1611777964
kremenchuk,49.0973,33.4197,34.12,99,100,7.07,UA,1611777964
longyearbyen,78.2186,15.6401,8.6,61,20,17.27,SJ,1611777964
lavrentiya,65.5833,-171.0,-2.38,88,97,13.96,RU,1611777964
puerto ayora,-0.7393,-90.3518,86.0,62,40,16.11,EC,1611777964
barrow,71.2906,-156.7887,-11.2,70,75,6.91,US,1611777965
filimonovo,56.2011,95.4611,8.33,92,100,10.02,RU,1611777965
santiago del estero,-27.7951,-64.2615,94.23,29,66,10.36,AR,1611777965
whitehorse,60.7161,-135.0538,-14.01,76,1,5.75,CA,1611777676
new norfolk,-42.7826,147.0587,55.0,59,99,0.29,AU,1611777965
saint-philippe,-21.3585,55.7679,78.8,69,0,4.61,RE,1611777966
kaitangata,-46.2817,169.8464,53.01,69,58,21.0,NZ,1611777966
ponta do sol,32.6667,-17.1,62.6,88,40,8.05,PT,1611777966
luderitz,-26.6481,15.1594,68.0,60,0,29.71,NA,1611777966
sampit,-2.5333,112.95,72.99,97,100,4.09,ID,1611777966
grimshaw,56.1834,-117.6027,-2.2,71,90,14.97,CA,1611777967
vaini,-21.2,-175.2,73.4,100,90,10.36,TO,1611777967
huercal-overa,37.389,-1.9454,61.0,71,100,1.99,ES,1611777967
provideniya,64.3833,-173.3,-0.08,89,99,24.34,RU,1611777967
hearst,49.6835,-83.6665,-0.4,71,100,5.75,CA,1611777968
nikolskoye,59.7035,30.7861,33.8,93,75,4.47,RU,1611777968
guaratinga,-16.5667,-39.5667,80.6,65,20,8.05,BR,1611777968
qaanaaq,77.484,-69.3632,-15.68,64,0,8.05,GL,1611777968
severo-kurilsk,50.6789,156.125,26.38,94,100,11.25,RU,1611777968
lorengau,-2.0226,147.2712,82.0,80,100,8.12,PG,1611777969
hithadhoo,-0.6,73.0833,81.0,79,95,14.36,MV,1611777969
menongue,-14.6585,17.691,64.71,91,100,2.93,AO,1611777969
norman wells,65.282,-126.8329,-29.2,68,75,2.3,CA,1611777969
urumqi,43.801,87.6005,3.2,85,75,4.47,CN,1611777969
hilo,19.7297,-155.09,71.6,88,90,9.22,US,1611777970
hobart,-42.8794,147.3294,55.0,54,75,5.75,AU,1611777970
tuktoyaktuk,69.4541,-133.0374,-20.2,76,40,6.91,CA,1611777970
arraial do cabo,-22.9661,-42.0278,87.8,65,0,26.46,BR,1611777970
clyde river,70.4692,-68.5914,-9.4,70,40,2.3,CA,1611777970
vila franca do campo,37.7167,-25.4333,64.0,94,40,19.57,PT,1611777971
flinders,-34.5833,150.8552,68.0,79,100,1.99,AU,1611777971
miri,4.4148,114.0089,75.2,100,40,1.14,MY,1611777787
luebo,-5.35,21.4167,71.02,96,100,2.75,CD,1611777971
superior,46.7208,-92.1041,10.99,48,1,5.75,US,1611777972
gisborne,-38.6533,178.0042,73.24,65,9,7.4,NZ,1611777972
camargo,27.6667,-105.1667,54.81,36,78,5.1,MX,1611777972
novikovo,51.1537,37.8879,36.18,92,100,10.89,RU,1611777972
cayenne,4.9333,-52.3333,82.4,69,90,8.05,GF,1611777972
bethel,41.3712,-73.414,33.8,69,90,9.22,US,1611777973
faya,18.3851,42.4509,59.0,35,0,6.91,SA,1611777973
kununurra,-15.7667,128.7333,77.0,100,90,6.91,AU,1611777973
kwinana,-32.25,115.7667,62.01,55,0,14.97,AU,1611777973
sabha,27.0377,14.4283,49.51,46,0,5.84,LY,1611777973
katsuura,35.1333,140.3,44.6,65,75,9.22,JP,1611777974
mar del plata,-38.0023,-57.5575,71.6,49,0,12.66,AR,1611777764
nishihara,26.1842,127.7558,62.6,67,40,14.97,JP,1611777974
san vicente,-26.6167,-54.1333,70.68,91,100,6.06,AR,1611777974
nanortalik,60.1432,-45.2371,24.93,90,100,0.67,GL,1611777974
port macquarie,-31.4333,152.9167,71.6,100,90,1.14,AU,1611777891
kasongo,-4.45,26.6667,70.39,94,93,1.68,CD,1611777975
bredasdorp,-34.5322,20.0403,60.8,63,99,3.44,ZA,1611777975
solnechnyy,50.7214,136.6319,-11.33,86,100,2.04,RU,1611777975
djambala,-2.5447,14.7533,68.16,89,98,3.06,CG,1611777976
mehamn,71.0357,27.8492,24.8,68,75,16.11,NO,1611777976
portland,45.5234,-122.6762,43.0,81,75,3.4,US,1611777318
houma,29.5958,-90.7195,69.8,68,40,12.66,US,1611777753
chake chake,-5.2459,39.7666,78.6,83,5,9.48,TZ,1611777976
nangal,31.3667,76.3833,48.6,52,0,3.27,IN,1611777977
ponta delgada,37.7333,-25.6667,64.0,94,40,19.57,PT,1611777977
bubaque,11.2833,-15.8333,78.3,67,0,16.22,GW,1611777977
tuatapere,-46.1333,167.6833,50.0,86,100,17.0,NZ,1611777977
olean,42.0776,-78.4297,26.6,93,90,6.91,US,1611777750
bambous virieux,-20.3428,57.7575,78.01,83,20,4.61,MU,1611777978
hambantota,6.1241,81.1185,74.61,78,65,14.09,LK,1611777978
acajutla,13.5928,-89.8275,87.8,42,0,2.3,SV,1611777978
nouna,12.7333,-3.8667,77.97,14,0,9.95,BF,1611777978
agadez,19.75,10.25,66.33,24,0,10.38,NE,1611777979
pitsunda,43.1592,40.3378,66.2,22,100,17.9,GE,1611777979
fenoarivo,-18.933,47.4354,68.0,88,75,4.61,MG,1611777979
dingle,10.9995,122.6711,74.89,90,100,7.76,PH,1611777980
riyadh,24.6877,46.7219,68.0,28,0,5.75,SA,1611777800
seoul,37.5683,126.9778,30.2,80,0,2.3,KR,1611777893
xichang,27.8964,102.2634,37.02,77,12,3.04,CN,1611777980
zhigansk,66.7697,123.3711,-47.81,76,56,7.02,RU,1611777980
charters towers,-20.1,146.2667,70.47,96,79,6.49,AU,1611777981
bengkulu,-3.8004,102.2655,74.61,93,100,8.61,ID,1611777981
rigaud,45.4793,-74.3024,28.99,78,94,1.99,CA,1611777981
villazon,-22.0866,-65.5942,63.46,31,84,12.08,BO,1611777981
nelson bay,-32.7167,152.15,71.01,100,90,19.57,AU,1611777836
carupano,10.6678,-63.2585,80.35,68,91,13.78,VE,1611777982
chokurdakh,70.6333,147.9167,-16.33,88,100,14.32,RU,1611777982
krasnoselkup,65.7,82.4667,-38.15,82,29,4.47,RU,1611777982
tasiilaq,65.6145,-37.6368,21.2,49,90,27.63,GL,1611777982
pacific grove,36.6177,-121.9166,53.01,87,90,4.61,US,1611777983
east london,-33.0153,27.9116,69.93,80,96,14.56,ZA,1611777983
yerbogachen,61.2767,108.0108,-39.84,80,49,5.3,RU,1611777983
ercis,39.0287,43.3586,24.8,86,75,3.51,TR,1611777984
harper,4.375,-7.7169,78.85,83,3,6.35,LR,1611777787
marienburg,54.0359,19.0266,32.0,100,81,6.51,PL,1611777984
san-pedro,4.7485,-6.6363,78.06,88,4,7.78,CI,1611777984
sitka,57.0531,-135.33,28.4,40,1,3.44,US,1611777985
los llanos de aridane,28.6585,-17.9182,66.2,77,75,8.05,ES,1611777985
santa maria,-29.6842,-53.8069,72.0,91,100,3.65,BR,1611777913
sao felix do xingu,-6.6447,-51.995,81.36,85,76,3.98,BR,1611777985
san patricio,28.017,-97.5169,71.6,23,75,17.27,US,1611777985
koumac,-20.5667,164.2833,78.19,78,82,7.99,NC,1611777986
prieska,-29.6641,22.7474,75.16,46,20,27.18,ZA,1611777986
bhatkal,13.9667,74.5667,74.75,72,0,4.21,IN,1611777986
hargeysa,9.56,44.065,58.59,91,20,8.3,SO,1611777912
ahipara,-35.1667,173.1667,67.5,82,64,5.1,NZ,1611777987
dhidhdhoo,6.8833,73.1,80.89,69,35,11.7,MV,1611777987
saurimo,-9.6608,20.3916,66.67,91,100,2.89,AO,1611777987
atar,20.5169,-13.0499,74.93,16,0,10.56,MR,1611777688
rolla,37.9514,-91.7713,30.2,80,90,9.22,US,1611777987
edd,13.9297,41.6925,77.38,43,0,22.66,ER,1611777988
mildura,-34.2,142.15,71.6,43,90,5.75,AU,1611777988
egvekinot,66.3167,-179.1667,-14.55,87,100,21.83,RU,1611777915
port elizabeth,-33.918,25.5701,66.2,88,75,8.05,ZA,1611777901
tocopilla,-22.092,-70.1979,73.96,53,31,5.53,CL,1611777991
souillac,-20.5167,57.5167,75.2,83,20,4.61,MU,1611777991
lompoc,34.6391,-120.4579,51.8,87,90,16.11,US,1611777869
ixtapa,20.7,-105.2,85.21,34,17,6.91,MX,1611777992
hobbs,32.7026,-103.136,52.0,11,1,5.75,US,1611777992
sobolevo,54.4299,31.8996,27.32,98,100,4.83,RU,1611777992
ossora,59.2353,163.0719,-0.45,84,100,10.98,RU,1611777992
san carlos,9.6612,-68.5827,92.93,31,100,3.83,VE,1611777992
vanimo,-2.6741,141.3028,76.86,85,100,5.88,PG,1611777993
tateyama,34.9833,139.8667,44.01,54,100,4.0,JP,1611777993
avarua,-21.2078,-159.775,86.0,70,20,18.41,CK,1611777993
tayginka,55.6244,60.5076,20.57,95,99,4.88,RU,1611777993
thunder bay,48.4001,-89.3168,5.0,60,20,9.22,CA,1611777994
vredendal,-31.6683,18.5012,65.89,54,0,17.36,ZA,1611777994
mackay,-21.15,149.2,77.0,83,40,10.36,AU,1611777840
cherskiy,68.75,161.3,-22.76,85,100,3.4,RU,1611777994
cidreira,-30.1811,-50.2056,76.24,86,100,8.9,BR,1611777994
kashi,39.4547,75.9797,24.8,58,0,8.95,CN,1611777995
mokhsogollokh,61.4681,128.9203,-42.43,80,100,3.51,RU,1611777995
svetlogorsk,52.6333,29.7333,28.71,98,100,3.87,BY,1611777995
tynda,55.1667,124.7167,-36.49,77,98,4.09,RU,1611777995
kribi,2.95,9.9167,80.71,84,100,7.65,CM,1611777995
constitucion,-35.3333,-72.4167,66.36,50,84,21.85,CL,1611777996
vardo,70.3705,31.1107,26.6,74,75,24.16,NO,1611777996
xam nua,20.4197,104.0439,56.23,94,32,2.64,LA,1611777996
geraldton,-28.7667,114.6,64.4,72,0,9.22,AU,1611777996
port alfred,-33.5906,26.891,64.99,94,16,1.99,ZA,1611777996
zunyi,27.6867,106.9072,37.35,86,1,2.19,CN,1611777997
peace river,56.2501,-117.286,-2.2,71,90,14.97,CA,1611777997
kirensk,57.7853,108.1119,-34.37,81,100,2.35,RU,1611777997
saldanha,-33.0117,17.9442,64.4,68,0,21.85,ZA,1611777997
antalaha,-14.9003,50.2788,76.96,79,1,1.23,MG,1611777997
nuevitas,21.5453,-77.2644,86.0,45,40,6.91,CU,1611777998
dikson,73.5069,80.5464,-21.33,86,100,9.57,RU,1611777998
kavieng,-2.5744,150.7967,82.72,78,93,11.59,PG,1611777998
roros,62.5747,11.3842,-11.2,77,75,1.14,NO,1611777998
sumbawanga,-7.9667,31.6167,58.26,86,12,1.01,TZ,1611777998
chernyshevskiy,63.0128,112.4714,-46.44,81,44,0.89,RU,1611777999
vanavara,60.34,102.2797,-19.37,84,100,11.61,RU,1611777999
kirakira,-10.4544,161.9205,81.25,81,94,9.44,SB,1611777999
the valley,18.217,-63.0578,82.4,65,40,14.97,AI,1611778000
cuiluan,47.72,128.648,-10.12,89,98,1.54,CN,1611778000
yeppoon,-23.1333,150.7333,75.2,83,40,5.75,AU,1611778000
soyo,-6.1349,12.3689,79.27,82,100,3.27,AO,1611778000
buin,-33.7333,-70.75,90.0,28,0,8.05,CL,1611778000
touros,-5.1989,-35.4608,82.4,69,20,13.8,BR,1611778001
roebourne,-20.7833,117.1333,84.42,46,0,10.85,AU,1611778001
progreso,21.2833,-89.6667,91.99,46,75,13.8,MX,1611778001
talara,-4.5772,-81.2719,86.0,54,20,17.27,PE,1611778001
tura,25.5198,90.2201,56.89,65,0,2.77,IN,1611778001
cardston,49.2,-113.3019,19.4,85,100,5.75,CA,1611778002
saint anthony,45.0205,-93.218,16.0,52,90,5.75,US,1611777917
sola,-13.8833,167.55,82.15,82,100,19.66,VU,1611778002
gomel,52.4345,30.9754,30.2,80,90,2.24,BY,1611778002
augusto correa,-1.0217,-46.635,83.79,67,98,5.68,BR,1611778003
banda aceh,5.5577,95.3222,77.54,81,82,2.35,ID,1611778003
sinop,41.7711,34.8709,43.43,73,7,13.29,TR,1611777872
garden city,42.3256,-83.331,28.4,46,40,6.91,US,1611778003
fukuma,33.7667,130.4667,39.2,87,94,2.3,JP,1611778003
saskylakh,71.9167,114.0833,-43.82,79,75,1.68,RU,1611778004
iracoubo,5.4802,-53.2011,79.43,74,3,11.81,GF,1611778004
yellowknife,62.456,-114.3525,-9.99,77,90,3.44,CA,1611778004
greenwich,41.0265,-73.6285,37.0,75,75,11.5,US,1611777945
haapiti,-17.5667,-149.8667,82.4,69,75,1.14,PF,1611778005
bowen,-20.0167,148.2333,73.4,94,7,8.05,AU,1611778005
kavaratti,10.5669,72.642,80.58,68,41,9.13,IN,1611778005
panacan,9.2463,118.4082,78.35,78,100,8.28,PH,1611778005
hami,42.8,93.45,18.46,83,95,0.72,CN,1611778005
cabo san lucas,22.8909,-109.9124,77.0,50,100,3.0,MX,1611777853
airai,-8.9266,125.4092,61.75,100,100,3.56,TL,1611778006
grindavik,63.8424,-22.4338,32.0,55,0,23.02,IS,1611778006
yar-sale,66.8333,70.8333,-39.3,79,84,4.41,RU,1611778006
alofi,-19.0595,-169.9187,78.8,89,75,9.22,NU,1611778006
coari,-4.085,-63.1414,82.13,86,56,4.59,BR,1611778007
waingapu,-9.6567,120.2641,77.76,82,100,9.35,ID,1611778007
taoudenni,22.6783,-3.9836,72.59,22,0,12.3,ML,1611778007
shahrud,36.4182,54.9763,34.99,71,0,4.09,IR,1611778007
shalinskoye,55.7228,93.7594,13.53,93,100,14.56,RU,1611778007
denpasar,-8.65,115.2167,80.6,78,40,12.66,ID,1611777964
nuuk,64.1835,-51.7216,23.0,50,1,14.97,GL,1611778008
bluefield,37.2698,-81.2223,48.0,57,75,4.81,US,1611777712
ilulissat,69.2167,-51.1,8.6,56,20,3.44,GL,1611778008
port blair,11.6667,92.75,78.8,81,75,10.6,IN,1611778009
gainesville,29.6516,-82.3248,75.99,88,90,11.12,US,1611778009
asosa,10.0667,34.5333,70.61,37,0,3.47,ET,1611778010
kuching,1.55,110.3333,75.2,94,40,3.44,MY,1611778010
iqaluit,63.7506,-68.5145,0.0,71,1,13.8,CA,1611777875
sorumsand,59.9851,11.2398,21.99,92,75,2.3,NO,1611778010
takaka,-40.85,172.8,64.0,93,30,13.0,NZ,1611777794
igrim,63.1906,64.4162,-7.87,91,100,7.67,RU,1611778011
ruidoso,33.3317,-105.673,37.4,25,1,5.75,US,1611777775
jining,35.405,116.5814,34.36,60,0,16.84,CN,1611778011
san policarpo,12.1791,125.5072,79.05,84,100,12.55,PH,1611778011
dunedin,-45.8742,170.5036,54.0,63,0,25.01,NZ,1611778011
san carlos de bariloche,-41.1456,-71.3082,57.2,51,40,28.77,AR,1611777759
tulun,54.5611,100.5792,-7.46,90,100,8.66,RU,1611778012
north bend,43.4065,-124.2243,42.8,87,90,10.2,US,1611778012
marawi,7.9986,124.2928,71.01,91,100,5.01,PH,1611778012
santa maria da boa vista,-8.8078,-39.8256,91.15,34,53,13.29,BR,1611778012
lipin bor,60.2622,37.9763,23.94,98,76,8.19,RU,1611778013
buraydah,26.326,43.975,64.4,48,0,9.22,SA,1611777979
coolum beach,-26.5333,153.1,75.99,93,16,1.99,AU,1611778013
aloleng,16.1307,119.7824,77.31,81,12,7.45,PH,1611778013
beaufort,5.3473,115.7455,80.6,83,20,5.75,MY,1611778015
calvinia,-31.4707,19.776,68.81,40,0,8.16,ZA,1611778015
namibe,-15.1961,12.1522,75.4,77,80,10.71,AO,1611778015
boyolangu,-8.1181,111.8935,74.5,87,100,1.61,ID,1611778015
brae,60.3964,-1.353,32.0,93,20,8.05,GB,1611778015
wajir,1.7471,40.0573,85.44,30,48,6.29,KE,1611778016
narsaq,60.9167,-46.05,37.4,32,75,32.21,GL,1611778016
dargaville,-35.9333,173.8833,66.99,78,83,5.46,NZ,1611778016
hobyo,5.3505,48.5268,76.17,77,2,18.81,SO,1611778016
beverley,53.8459,-0.4233,43.0,100,75,3.44,GB,1611778016
saint-pierre,-21.3393,55.4781,78.8,69,0,4.61,RE,1611778017
nakamura,32.9833,132.9333,42.6,78,0,2.95,JP,1611778017
pevek,69.7008,170.3133,-24.36,87,100,3.74,RU,1611778017
asau,46.4333,26.4,33.01,42,100,4.74,RO,1611778017
panguna,-6.3164,155.4848,70.27,99,97,1.34,PG,1611778017
hasaki,35.7333,140.8333,37.4,75,75,6.91,JP,1611778018
gua musang,4.8823,101.9644,70.84,93,100,1.63,MY,1611777901
sisimiut,66.9395,-53.6735,7.47,78,0,9.98,GL,1611778018
verkhoyansk,67.5447,133.385,-48.77,73,75,0.54,RU,1611778018
nome,64.5011,-165.4064,8.6,72,1,6.91,US,1611778018
